VARIABLE1,REGISTRO,DATE,Temp
1,3188,20-4-2018 12:13:03,24.25
1,3189,20-4-2018 12:13:05,24.25
1,3190,20-4-2018 12:13:07,24.25
1,3191,20-4-2018 12:13:09,24.25
1,3192,20-4-2018 12:13:11,24.25
1,3193,20-4-2018 12:13:13,24.25
1,3194,20-4-2018 12:13:15,24.25
1,3195,20-4-2018 12:13:17,24.25
1,3196,20-4-2018 12:13:19,24.25
1,3197,20-4-2018 12:13:21,-127
1,3198,20-4-2018 12:13:23,24.25
1,3199,20-4-2018 12:13:25,24.25
1,3200,20-4-2018 12:13:27,-127
1,3201,20-4-2018 12:13:29,24.25
1,3202,20-4-2018 12:13:31,24.25
1,3203,20-4-2018 12:13:33,24.25
1,3204,20-4-2018 12:13:35,24.19
1,3205,20-4-2018 12:13:37,24.19
1,3206,20-4-2018 12:13:39,24.19
1,3207,20-4-2018 12:13:41,24.19
1,3208,20-4-2018 12:13:43,24.25
1,3209,20-4-2018 12:13:45,24.25
1,3210,20-4-2018 12:13:47,24.25
1,3211,20-4-2018 12:13:49,24.25
1,3212,20-4-2018 12:13:51,24.25
1,3213,20-4-2018 12:13:53,24.25
1,3214,20-4-2018 12:13:55,24.25
1,3215,20-4-2018 12:13:57,24.19
1,3216,20-4-2018 12:13:59,24.19
1,3217,20-4-2018 12:14:01,24.19
1,3218,20-4-2018 12:14:03,24.19
1,3219,20-4-2018 12:14:05,24.19
1,3220,20-4-2018 12:14:07,24.19
1,3221,20-4-2018 12:14:09,24.25
1,3222,20-4-2018 12:14:11,-127
1,3223,20-4-2018 12:14:13,24.25
1,3224,20-4-2018 12:14:15,24.19
1,3225,20-4-2018 12:14:17,-127
1,3226,20-4-2018 12:14:19,-127
1,3227,20-4-2018 12:14:21,-127
1,3228,20-4-2018 12:14:23,24.19
1,3229,20-4-2018 12:14:25,24.19
1,3230,20-4-2018 12:14:27,24.19
1,3231,20-4-2018 12:14:29,24.19
1,3232,20-4-2018 12:14:31,24.19
1,3233,20-4-2018 12:14:33,24.19
1,3234,20-4-2018 12:14:35,24.19
1,3235,20-4-2018 12:14:37,24.25
1,3236,20-4-2018 12:14:39,-127
1,3237,20-4-2018 12:14:41,-127
1,3238,20-4-2018 12:14:43,24.25
1,3239,20-4-2018 12:14:45,24.25
1,3240,20-4-2018 12:14:47,24.25
1,3241,20-4-2018 12:14:49,24.19
1,3242,20-4-2018 12:14:51,24.25
1,3243,20-4-2018 12:14:53,-127
1,3244,20-4-2018 12:14:55,24.25
1,3245,20-4-2018 12:14:57,-127
1,3246,20-4-2018 12:14:59,24.25
1,3247,20-4-2018 12:15:01,24.19
1,3248,20-4-2018 12:15:03,24.25
1,3249,20-4-2018 12:15:05,-127
1,3250,20-4-2018 12:15:07,24.25
1,3251,20-4-2018 12:15:09,24.25
1,3252,20-4-2018 12:15:11,-127
1,3253,20-4-2018 12:15:13,-127
1,3254,20-4-2018 12:15:15,24.25
1,3255,20-4-2018 12:15:18,24.25
1,3256,20-4-2018 12:15:19,24.25
1,3257,20-4-2018 12:15:22,24.25
1,3258,20-4-2018 12:15:24,24.25
1,3259,20-4-2018 12:15:26,24.25
1,3260,20-4-2018 12:15:28,-127
1,3261,20-4-2018 12:15:30,24.25
1,3262,20-4-2018 12:15:32,24.25
1,3263,20-4-2018 12:15:34,-127
1,3264,20-4-2018 12:15:36,24.25
1,3265,20-4-2018 12:15:38,24.25
1,3266,20-4-2018 12:15:40,24.25
1,3267,20-4-2018 12:15:42,24.25
1,3268,20-4-2018 12:15:44,24.25
1,3269,20-4-2018 12:15:46,24.25
1,3270,20-4-2018 12:15:48,24.25
1,3271,20-4-2018 12:15:50,24.25
1,3272,20-4-2018 12:15:52,24.25
1,3273,20-4-2018 12:15:54,24.25
1,3274,20-4-2018 12:15:56,24.25
1,3275,20-4-2018 12:15:58,-127
1,3276,20-4-2018 12:16:00,24.25
1,3277,20-4-2018 12:16:02,24.25
1,3278,20-4-2018 12:16:04,24.25
1,3279,20-4-2018 12:16:06,-127
1,3280,20-4-2018 12:16:08,24.25
1,3281,20-4-2018 12:16:10,24.25
1,3282,20-4-2018 12:16:12,24.25
1,3283,20-4-2018 12:16:14,-127
1,3284,20-4-2018 12:16:16,24.25
1,3285,20-4-2018 12:16:18,24.25
1,3286,20-4-2018 12:16:20,24.25
1,3287,20-4-2018 12:16:22,24.25
1,3288,20-4-2018 12:16:24,24.25
1,3289,20-4-2018 12:16:26,24.25
1,3290,20-4-2018 12:16:28,24.25
1,3291,20-4-2018 12:16:30,24.31
1,3292,20-4-2018 12:16:32,24.25
1,3293,20-4-2018 12:16:34,24.25
1,3294,20-4-2018 12:16:36,24.25
1,3295,20-4-2018 12:16:38,24.25
1,3296,20-4-2018 12:16:40,24.31
1,3297,20-4-2018 12:16:42,-127
1,3298,20-4-2018 12:16:44,24.31
1,3299,20-4-2018 12:16:46,24.31
1,3300,20-4-2018 12:16:48,24.31
1,3301,20-4-2018 12:16:50,24.31
1,3302,20-4-2018 12:16:52,-127
1,3303,20-4-2018 12:16:54,24.31
1,3304,20-4-2018 12:16:56,24.25
1,3305,20-4-2018 12:16:58,24.31
1,3306,20-4-2018 12:17:00,24.31
1,3307,20-4-2018 12:17:02,24.31
1,3308,20-4-2018 12:17:04,24.31
1,3309,20-4-2018 12:17:06,24.31
1,3310,20-4-2018 12:17:08,24.31
1,3311,20-4-2018 12:17:10,24.31
1,3312,20-4-2018 12:17:12,24.31
1,3313,20-4-2018 12:17:14,24.31
1,3314,20-4-2018 12:17:16,24.31
1,3315,20-4-2018 12:17:18,24.31
1,3316,20-4-2018 12:17:20,24.31
1,3317,20-4-2018 12:17:22,24.31
1,3318,20-4-2018 12:17:24,24.31
1,3319,20-4-2018 12:17:27,24.31
1,3320,20-4-2018 12:17:29,24.31
1,3321,20-4-2018 12:17:31,24.31
1,3322,20-4-2018 12:17:33,-127
1,3323,20-4-2018 12:17:35,24.31
1,3324,20-4-2018 12:17:37,24.31
1,3325,20-4-2018 12:17:39,24.31
1,3326,20-4-2018 12:17:41,24.31
1,3327,20-4-2018 12:17:43,-127
1,3328,20-4-2018 12:17:45,24.31
1,3329,20-4-2018 12:17:47,24.31
1,3330,20-4-2018 12:17:49,24.31
1,3331,20-4-2018 12:17:51,24.31
1,3332,20-4-2018 12:17:53,24.31
1,3333,20-4-2018 12:17:55,24.31
1,3334,20-4-2018 12:17:57,24.31
1,3335,20-4-2018 12:17:59,24.31
1,3336,20-4-2018 12:18:01,24.31
1,3337,20-4-2018 12:18:03,24.31
1,3338,20-4-2018 12:18:05,24.31
1,3339,20-4-2018 12:18:07,24.31
1,3340,20-4-2018 12:18:09,24.31
1,3341,20-4-2018 12:18:11,24.31
1,3342,20-4-2018 12:18:13,24.31
1,3343,20-4-2018 12:18:15,24.31
1,3344,20-4-2018 12:18:17,24.31
1,3345,20-4-2018 12:18:19,24.31
1,3346,20-4-2018 12:18:21,24.31
1,3347,20-4-2018 12:18:23,24.31
1,3348,20-4-2018 12:18:25,24.31
1,3349,20-4-2018 12:18:27,24.31
1,3350,20-4-2018 12:18:29,24.31
1,3351,20-4-2018 12:18:31,24.38
1,3352,20-4-2018 12:18:33,24.31
1,3353,20-4-2018 12:18:35,24.38
1,3354,20-4-2018 12:18:37,24.31
1,3355,20-4-2018 12:18:39,24.31
1,3356,20-4-2018 12:18:41,24.31
1,3357,20-4-2018 12:18:43,-127
1,3358,20-4-2018 12:18:45,24.38
1,3359,20-4-2018 12:18:47,24.38
1,3360,20-4-2018 12:18:49,24.38
1,3361,20-4-2018 12:18:51,24.38
1,3362,20-4-2018 12:18:53,24.38
1,3363,20-4-2018 12:18:55,24.38
1,3364,20-4-2018 12:18:57,24.38
1,3365,20-4-2018 12:18:59,24.38
1,3366,20-4-2018 12:19:01,24.38
1,3367,20-4-2018 12:19:03,24.38
1,3368,20-4-2018 12:19:05,24.38
1,3369,20-4-2018 12:19:07,24.38
1,3370,20-4-2018 12:19:09,24.38
1,3371,20-4-2018 12:19:11,24.38
1,3372,20-4-2018 12:19:14,24.38
1,3373,20-4-2018 12:19:16,24.38
1,3374,20-4-2018 12:19:18,24.38
1,3375,20-4-2018 12:19:20,24.38
1,3376,20-4-2018 12:19:22,24.38
1,3377,20-4-2018 12:19:24,24.38
1,3378,20-4-2018 12:19:26,24.38
1,3379,20-4-2018 12:19:28,24.38
1,3380,20-4-2018 12:19:30,24.38
1,3381,20-4-2018 12:19:32,24.38
1,3382,20-4-2018 12:19:34,24.38
1,3383,20-4-2018 12:19:36,24.38
1,3384,20-4-2018 12:19:38,24.38
1,3385,20-4-2018 12:19:40,24.38
1,3386,20-4-2018 12:19:42,24.38
1,3387,20-4-2018 12:19:44,-127
1,3388,20-4-2018 12:19:46,24.38
1,3389,20-4-2018 12:19:48,24.38
1,3390,20-4-2018 12:19:50,24.38
1,3391,20-4-2018 12:19:52,24.38
1,3392,20-4-2018 12:19:54,24.38
1,3393,20-4-2018 12:19:56,24.38
1,3394,20-4-2018 12:19:58,24.38
1,3395,20-4-2018 12:20:00,24.38
1,3396,20-4-2018 12:20:02,24.38
1,3397,20-4-2018 12:20:04,24.38
1,3398,20-4-2018 12:20:06,24.38
1,3399,20-4-2018 12:20:08,24.44
1,3400,20-4-2018 12:20:10,24.38
1,3401,20-4-2018 12:20:12,24.38
1,3402,20-4-2018 12:20:14,24.38
1,3403,20-4-2018 12:20:16,24.38
1,3404,20-4-2018 12:20:18,24.38
1,3405,20-4-2018 12:20:20,24.44
1,3406,20-4-2018 12:20:22,24.38
1,3407,20-4-2018 12:20:24,-127
1,3408,20-4-2018 12:20:26,24.44
1,3409,20-4-2018 12:20:28,24.38
1,3410,20-4-2018 12:20:30,24.38
1,3411,20-4-2018 12:20:32,24.44
1,3412,20-4-2018 12:20:34,24.44
1,3413,20-4-2018 12:20:36,24.44
1,3414,20-4-2018 12:20:38,-127
1,3415,20-4-2018 12:20:40,24.44
1,3416,20-4-2018 12:20:42,24.44
1,3417,20-4-2018 12:20:44,24.44
1,3418,20-4-2018 12:20:46,24.44
1,3419,20-4-2018 12:20:48,24.44
1,3420,20-4-2018 12:20:50,24.44
1,3421,20-4-2018 12:20:52,24.44
1,3422,20-4-2018 12:20:54,24.44
1,3423,20-4-2018 12:20:56,24.44
1,3424,20-4-2018 12:20:58,24.44
1,3425,20-4-2018 12:21:00,24.44
1,3426,20-4-2018 12:21:02,24.44
1,3427,20-4-2018 12:21:04,24.44
1,3428,20-4-2018 12:21:06,24.44
1,3429,20-4-2018 12:21:08,-127
1,3430,20-4-2018 12:21:10,24.44
1,3431,20-4-2018 12:21:13,24.44
1,3432,20-4-2018 12:21:15,24.44
1,3433,20-4-2018 12:21:17,24.44
1,3434,20-4-2018 12:21:19,24.44
1,3435,20-4-2018 12:21:21,-127
1,3436,20-4-2018 12:21:23,-127
1,3437,20-4-2018 12:21:25,24.44
1,3438,20-4-2018 12:21:27,24.44
1,3439,20-4-2018 12:21:29,24.44
1,3440,20-4-2018 12:21:31,24.44
1,3441,20-4-2018 12:21:33,24.44
1,3442,20-4-2018 12:21:35,24.44
1,3443,20-4-2018 12:21:37,-127
1,3444,20-4-2018 12:21:39,24.44
1,3445,20-4-2018 12:21:41,24.44
1,3446,20-4-2018 12:21:43,-127
1,3447,20-4-2018 12:21:45,24.44
1,3448,20-4-2018 12:21:47,24.44
1,3449,20-4-2018 12:21:49,24.44
1,3450,20-4-2018 12:21:51,24.44
1,3451,20-4-2018 12:21:53,24.44
1,3452,20-4-2018 12:21:55,24.44
1,3453,20-4-2018 12:21:57,24.44
1,3454,20-4-2018 12:21:59,24.44
1,3455,20-4-2018 12:22:01,24.44
1,3456,20-4-2018 12:22:03,24.44
1,3457,20-4-2018 12:22:05,24.44
1,3458,20-4-2018 12:22:07,24.44
1,3459,20-4-2018 12:22:09,24.5
1,3460,20-4-2018 12:22:11,24.5
1,3461,20-4-2018 12:22:13,24.5
1,3462,20-4-2018 12:22:15,24.44
1,3463,20-4-2018 12:22:17,24.5
1,3464,20-4-2018 12:22:19,24.5
1,3465,20-4-2018 12:22:21,24.5
1,3466,20-4-2018 12:22:23,24.5
1,3467,20-4-2018 12:22:25,24.5
1,3468,20-4-2018 12:22:27,24.5
1,3469,20-4-2018 12:22:29,24.5
1,3470,20-4-2018 12:22:31,24.5
1,3471,20-4-2018 12:22:33,24.5
1,3472,20-4-2018 12:22:35,24.5
1,3473,20-4-2018 12:22:37,24.5
1,3474,20-4-2018 12:22:39,24.5
1,3475,20-4-2018 12:22:41,24.5
1,3476,20-4-2018 12:22:43,24.44
1,3477,20-4-2018 12:22:45,24.5
1,3478,20-4-2018 12:22:47,24.5
1,3479,20-4-2018 12:22:49,24.5
1,3480,20-4-2018 12:22:51,-127
1,3481,20-4-2018 12:22:53,-127
1,3482,20-4-2018 12:22:55,24.5
1,3483,20-4-2018 12:22:57,24.5
1,3484,20-4-2018 12:22:59,-127
1,3485,20-4-2018 12:23:01,24.5
1,3486,20-4-2018 12:23:03,24.5
1,3487,20-4-2018 12:23:05,24.5
1,3488,20-4-2018 12:23:07,24.5
1,3489,20-4-2018 12:23:09,-127
1,3490,20-4-2018 12:23:12,24.5
1,3491,20-4-2018 12:23:14,24.5
1,3492,20-4-2018 12:23:16,24.5
1,3493,20-4-2018 12:23:18,24.5
1,3494,20-4-2018 12:23:20,24.5
1,3495,20-4-2018 12:23:22,24.5
1,3496,20-4-2018 12:23:24,24.5
1,3497,20-4-2018 12:23:26,-127
1,3498,20-4-2018 12:23:28,24.5
1,3499,20-4-2018 12:23:30,24.5
1,3500,20-4-2018 12:23:32,24.5
1,3501,20-4-2018 12:23:34,24.5
1,3502,20-4-2018 12:23:36,24.5
1,3503,20-4-2018 12:23:38,24.5
1,3504,20-4-2018 12:23:40,24.5
1,3505,20-4-2018 12:23:42,-127
1,3506,20-4-2018 12:23:44,-127
1,3507,20-4-2018 12:23:46,24.5
1,3508,20-4-2018 12:23:48,-127
1,3509,20-4-2018 12:23:50,24.56
1,3510,20-4-2018 12:23:52,24.5
1,3511,20-4-2018 12:23:54,24.56
1,3512,20-4-2018 12:23:56,24.56
1,3513,20-4-2018 12:23:58,24.5
1,3514,20-4-2018 12:24:00,24.56
1,3515,20-4-2018 12:24:02,24.56
1,3516,20-4-2018 12:24:04,-127
1,3517,20-4-2018 12:24:06,24.56
1,3518,20-4-2018 12:24:08,24.56
1,3519,20-4-2018 12:24:10,24.56
1,3520,20-4-2018 12:24:12,24.56
1,3521,20-4-2018 12:24:14,-127
1,3522,20-4-2018 12:24:16,-127
1,3523,20-4-2018 12:24:18,24.56
1,3524,20-4-2018 12:24:20,24.56
1,3525,20-4-2018 12:24:22,-127
1,3526,20-4-2018 12:24:24,24.56
1,3527,20-4-2018 12:24:26,24.56
1,3528,20-4-2018 12:24:28,24.56
1,3529,20-4-2018 12:24:30,24.56
1,3530,20-4-2018 12:24:32,24.56
1,3531,20-4-2018 12:24:34,-127
1,3532,20-4-2018 12:24:36,24.56
1,3533,20-4-2018 12:24:38,24.56
1,3534,20-4-2018 12:24:40,-127
1,3535,20-4-2018 12:24:42,-127
1,3536,20-4-2018 12:24:44,24.56
1,3537,20-4-2018 12:24:46,24.56
1,3538,20-4-2018 12:24:48,24.56
1,3539,20-4-2018 12:24:50,24.56
1,3540,20-4-2018 12:24:52,24.56
1,3541,20-4-2018 12:24:54,-127
1,3542,20-4-2018 12:24:56,24.56
1,3543,20-4-2018 12:24:58,24.56
1,3544,20-4-2018 12:25:00,24.56
1,3545,20-4-2018 12:25:02,24.56
1,3546,20-4-2018 12:25:04,24.56
1,3547,20-4-2018 12:25:06,-127
1,3548,20-4-2018 12:25:08,24.56
1,3549,20-4-2018 12:25:10,24.56
1,3550,20-4-2018 12:25:12,24.56
1,3551,20-4-2018 12:25:15,24.56
1,3552,20-4-2018 12:25:17,24.56
1,3553,20-4-2018 12:25:19,24.56
1,3554,20-4-2018 12:25:21,-127
1,3555,20-4-2018 12:25:23,24.56
1,3556,20-4-2018 12:25:25,24.56
1,3557,20-4-2018 12:25:27,24.56
1,3558,20-4-2018 12:25:29,24.56
1,3559,20-4-2018 12:25:31,-127
1,3560,20-4-2018 12:25:33,24.56
1,3561,20-4-2018 12:25:35,24.56
1,3562,20-4-2018 12:25:37,24.56
1,3563,20-4-2018 12:25:39,24.56
1,3564,20-4-2018 12:25:41,-127
1,3565,20-4-2018 12:25:43,24.63
1,3566,20-4-2018 12:25:45,24.56
1,3567,20-4-2018 12:25:47,24.56
1,3568,20-4-2018 12:25:49,24.63
1,3569,20-4-2018 12:25:51,24.63
1,3570,20-4-2018 12:25:53,24.63
1,3571,20-4-2018 12:25:55,24.63
1,3572,20-4-2018 12:25:57,24.63
1,3573,20-4-2018 12:25:59,24.56
1,3574,20-4-2018 12:26:01,-127
1,3575,20-4-2018 12:26:03,24.63
1,3576,20-4-2018 12:26:05,24.56
1,3577,20-4-2018 12:26:07,24.56
1,3578,20-4-2018 12:26:09,24.63
1,3579,20-4-2018 12:26:11,24.63
1,3580,20-4-2018 12:26:13,24.63
1,3581,20-4-2018 12:26:15,24.63
1,3582,20-4-2018 12:26:17,24.63
1,3583,20-4-2018 12:26:19,24.63
1,3584,20-4-2018 12:26:21,24.63
1,3585,20-4-2018 12:26:23,24.63
1,3586,20-4-2018 12:26:25,24.63
1,3587,20-4-2018 12:26:27,24.63
1,3588,20-4-2018 12:26:29,24.63
1,3589,20-4-2018 12:26:31,24.63
1,3590,20-4-2018 12:26:33,24.63
1,3591,20-4-2018 12:26:35,24.63
1,3592,20-4-2018 12:26:37,24.63
1,3593,20-4-2018 12:26:39,24.63
1,3594,20-4-2018 12:26:41,24.63
1,3595,20-4-2018 12:26:43,24.63
1,3596,20-4-2018 12:26:45,24.63
1,3597,20-4-2018 12:26:47,24.63
1,3598,20-4-2018 12:26:49,24.63
1,3599,20-4-2018 12:26:51,-127
1,3600,20-4-2018 12:26:53,24.63
1,3601,20-4-2018 12:26:55,24.63
1,3602,20-4-2018 12:26:57,24.63
1,3603,20-4-2018 12:26:59,24.63
1,3604,20-4-2018 12:27:01,24.63
1,3605,20-4-2018 12:27:04,24.63
1,3606,20-4-2018 12:27:06,24.63
1,3607,20-4-2018 12:27:08,24.63
1,3608,20-4-2018 12:27:10,24.63
1,3609,20-4-2018 12:27:12,24.63
1,3610,20-4-2018 12:27:14,24.63
1,3611,20-4-2018 12:27:16,24.63
1,3612,20-4-2018 12:27:18,24.63
1,3613,20-4-2018 12:27:20,24.69
1,3614,20-4-2018 12:27:22,24.63
1,3615,20-4-2018 12:27:24,24.69
1,3616,20-4-2018 12:27:26,24.63
1,3617,20-4-2018 12:27:28,-127
1,3618,20-4-2018 12:27:30,24.63
1,3619,20-4-2018 12:27:32,24.63
1,3620,20-4-2018 12:27:34,24.69
1,3621,20-4-2018 12:27:36,24.69
1,3622,20-4-2018 12:27:38,24.69
1,3623,20-4-2018 12:27:40,24.69
1,3624,20-4-2018 12:27:42,-127
1,3625,20-4-2018 12:27:44,24.63
1,3626,20-4-2018 12:27:46,24.69
1,3627,20-4-2018 12:27:48,-127
1,3628,20-4-2018 12:27:50,24.69
1,3629,20-4-2018 12:27:52,24.69
1,3630,20-4-2018 12:27:54,24.69
1,3631,20-4-2018 12:27:56,24.69
1,3632,20-4-2018 12:27:58,24.69
1,3633,20-4-2018 12:28:00,-127
1,3634,20-4-2018 12:28:02,24.69
1,3635,20-4-2018 12:28:04,24.69
1,3636,20-4-2018 12:28:06,24.69
1,3637,20-4-2018 12:28:08,24.69
1,3638,20-4-2018 12:28:10,24.69
1,3639,20-4-2018 12:28:12,24.69
1,3640,20-4-2018 12:28:14,24.69
1,3641,20-4-2018 12:28:16,24.69
1,3642,20-4-2018 12:28:18,24.69
1,3643,20-4-2018 12:28:20,24.69
1,3644,20-4-2018 12:28:22,24.69
1,3645,20-4-2018 12:28:24,24.69
1,3646,20-4-2018 12:28:26,24.69
1,3647,20-4-2018 12:28:28,24.69
1,3648,20-4-2018 12:28:30,24.69
1,3649,20-4-2018 12:28:32,24.69
1,3650,20-4-2018 12:28:34,24.69
1,3651,20-4-2018 12:28:36,-127
1,3652,20-4-2018 12:28:38,-127
1,3653,20-4-2018 12:28:40,-127
1,3654,20-4-2018 12:28:42,24.69
1,3655,20-4-2018 12:28:44,24.69
1,3656,20-4-2018 12:28:46,24.69
1,3657,20-4-2018 12:28:48,24.69
1,3658,20-4-2018 12:28:50,-127
1,3659,20-4-2018 12:28:52,24.69
1,3660,20-4-2018 12:28:54,24.69
1,3661,20-4-2018 12:28:56,24.69
1,3662,20-4-2018 12:28:59,24.69
1,3663,20-4-2018 12:29:01,24.69
1,3664,20-4-2018 12:29:03,-127
1,3665,20-4-2018 12:29:05,24.69
1,3666,20-4-2018 12:29:07,24.69
1,3667,20-4-2018 12:29:09,24.69
1,3668,20-4-2018 12:29:11,24.69
1,3669,20-4-2018 12:29:13,24.69
1,3670,20-4-2018 12:29:15,24.69
1,3671,20-4-2018 12:29:17,24.69
1,3672,20-4-2018 12:29:19,24.69
1,3673,20-4-2018 12:29:21,24.69
1,3674,20-4-2018 12:29:23,-127
1,3675,20-4-2018 12:29:25,24.69
1,3676,20-4-2018 12:29:27,-127
1,3677,20-4-2018 12:29:29,24.69
1,3678,20-4-2018 12:29:31,24.69
1,3679,20-4-2018 12:29:33,24.69
1,3680,20-4-2018 12:29:35,24.69
1,3681,20-4-2018 12:29:37,24.69
1,3682,20-4-2018 12:29:39,24.69
1,3683,20-4-2018 12:29:41,24.69
1,3684,20-4-2018 12:29:43,24.69
1,3685,20-4-2018 12:29:45,24.69
1,3686,20-4-2018 12:29:47,24.69
1,3687,20-4-2018 12:29:49,24.69
1,3688,20-4-2018 12:29:51,24.69
1,3689,20-4-2018 12:29:53,24.69
1,3690,20-4-2018 12:29:55,24.69
1,3691,20-4-2018 12:29:57,24.69
1,3692,20-4-2018 12:29:59,-127
1,3693,20-4-2018 12:30:01,24.69
1,3694,20-4-2018 12:30:03,24.69
1,3695,20-4-2018 12:30:05,24.69
1,3696,20-4-2018 12:30:07,24.69
1,3697,20-4-2018 12:30:09,24.69
1,3698,20-4-2018 12:30:11,-127
1,3699,20-4-2018 12:30:13,-127
1,3700,20-4-2018 12:30:15,24.69
1,3701,20-4-2018 12:30:17,24.69
1,3702,20-4-2018 12:30:19,-127
1,3703,20-4-2018 12:30:21,24.69
1,3704,20-4-2018 12:30:23,-127
1,3705,20-4-2018 12:30:25,-127
1,3706,20-4-2018 12:30:27,24.69
1,3707,20-4-2018 12:30:29,24.75
1,3708,20-4-2018 12:30:31,24.69
1,3709,20-4-2018 12:30:33,24.69
1,3710,20-4-2018 12:30:35,24.75
1,3711,20-4-2018 12:30:37,24.69
1,3712,20-4-2018 12:30:39,24.69
1,3713,20-4-2018 12:30:41,-127
1,3714,20-4-2018 12:30:43,24.75
1,3715,20-4-2018 12:30:45,24.75
1,3716,20-4-2018 12:30:47,24.75
1,3717,20-4-2018 12:30:49,24.75
1,3718,20-4-2018 12:30:51,24.75
1,3719,20-4-2018 12:30:53,24.75
1,3720,20-4-2018 12:30:55,24.75
1,3721,20-4-2018 12:30:57,24.75
1,3722,20-4-2018 12:30:59,24.75
1,3723,20-4-2018 12:31:01,24.75
1,3724,20-4-2018 12:31:04,24.75
1,3725,20-4-2018 12:31:06,24.75
1,3726,20-4-2018 12:31:08,24.75
1,3727,20-4-2018 12:31:10,24.75
1,3728,20-4-2018 12:31:12,24.75
1,3729,20-4-2018 12:31:14,24.75
1,3730,20-4-2018 12:31:16,24.75
1,3731,20-4-2018 12:31:18,24.75
1,3732,20-4-2018 12:31:20,24.75
1,3733,20-4-2018 12:31:22,24.75
1,3734,20-4-2018 12:31:24,24.75
1,3735,20-4-2018 12:31:26,24.75
1,3736,20-4-2018 12:31:28,24.75
1,3737,20-4-2018 12:31:30,24.75
1,3738,20-4-2018 12:31:32,24.75
1,3739,20-4-2018 12:31:34,24.75
1,3740,20-4-2018 12:31:36,24.75
1,3741,20-4-2018 12:31:38,24.75
1,3742,20-4-2018 12:31:40,24.75
1,3743,20-4-2018 12:31:42,24.75
1,3744,20-4-2018 12:31:44,24.75
1,3745,20-4-2018 12:31:46,24.75
1,3746,20-4-2018 12:31:48,24.75
1,3747,20-4-2018 12:31:50,24.75
1,3748,20-4-2018 12:31:52,24.75
1,3749,20-4-2018 12:31:54,24.75
1,3750,20-4-2018 12:31:56,24.75
1,3751,20-4-2018 12:31:58,24.75
1,3752,20-4-2018 12:32:00,-127
1,3753,20-4-2018 12:32:02,24.75
1,3754,20-4-2018 12:32:04,24.75
1,3755,20-4-2018 12:32:06,24.75
1,3756,20-4-2018 12:32:08,24.75
1,3757,20-4-2018 12:32:10,-127
1,3758,20-4-2018 12:32:12,24.75
1,3759,20-4-2018 12:32:14,24.75
1,3760,20-4-2018 12:32:16,24.75
1,3761,20-4-2018 12:32:18,24.75
1,3762,20-4-2018 12:32:20,24.75
1,3763,20-4-2018 12:32:22,24.75
1,3764,20-4-2018 12:32:24,24.75
1,3765,20-4-2018 12:32:26,24.75
1,3766,20-4-2018 12:32:28,24.75
1,3767,20-4-2018 12:32:30,24.75
1,3768,20-4-2018 12:32:32,24.75
1,3769,20-4-2018 12:32:34,24.75
1,3770,20-4-2018 12:32:36,-127
1,3771,20-4-2018 12:32:38,24.75
1,3772,20-4-2018 12:32:40,24.75
1,3773,20-4-2018 12:32:42,24.75
1,3774,20-4-2018 12:32:44,24.75
1,3775,20-4-2018 12:32:46,24.75
1,3776,20-4-2018 12:32:49,24.75
1,3777,20-4-2018 12:32:51,24.75
1,3778,20-4-2018 12:32:53,24.75
1,3779,20-4-2018 12:32:55,24.75
1,3780,20-4-2018 12:32:57,24.75
1,3781,20-4-2018 12:32:59,24.75
1,3782,20-4-2018 12:33:01,24.75
1,3783,20-4-2018 12:33:03,24.75
1,3784,20-4-2018 12:33:05,-127
1,3785,20-4-2018 12:33:07,-127
1,3786,20-4-2018 12:33:09,24.69
1,3787,20-4-2018 12:33:11,-127
1,3788,20-4-2018 12:33:13,24.69
1,3789,20-4-2018 12:33:15,24.69
1,3790,20-4-2018 12:33:17,24.69
1,3791,20-4-2018 12:33:19,24.69
1,3792,20-4-2018 12:33:21,24.69
1,3793,20-4-2018 12:33:23,24.69
1,3794,20-4-2018 12:33:25,24.69
1,3795,20-4-2018 12:33:27,-127
1,3796,20-4-2018 12:33:29,24.69
1,3797,20-4-2018 12:33:31,24.69
1,3798,20-4-2018 12:33:33,24.69
1,3799,20-4-2018 12:33:35,24.69
1,3800,20-4-2018 12:33:37,-127
1,3801,20-4-2018 12:33:39,-127
1,3802,20-4-2018 12:33:41,24.69
1,3803,20-4-2018 12:33:43,24.69
1,3804,20-4-2018 12:33:45,24.69
1,3805,20-4-2018 12:33:47,24.69
1,3806,20-4-2018 12:33:49,24.69
1,3807,20-4-2018 12:33:51,24.69
1,3808,20-4-2018 12:33:53,24.69
1,3809,20-4-2018 12:33:55,24.69
1,3810,20-4-2018 12:33:57,24.69
1,3811,20-4-2018 12:33:59,24.69
1,3812,20-4-2018 12:34:01,24.69
1,3813,20-4-2018 12:34:03,24.69
1,3814,20-4-2018 12:34:05,24.69
1,3815,20-4-2018 12:34:07,24.69
1,3816,20-4-2018 12:34:09,24.69
1,3817,20-4-2018 12:34:11,24.69
1,3818,20-4-2018 12:34:13,24.69
1,3819,20-4-2018 12:34:15,24.69
1,3820,20-4-2018 12:34:17,24.69
1,3821,20-4-2018 12:34:19,24.69
1,3822,20-4-2018 12:34:21,24.69
1,3823,20-4-2018 12:34:23,24.63
1,3824,20-4-2018 12:34:25,24.69
1,3825,20-4-2018 12:34:27,24.69
